"source_census","county_cd","pk_gndr","cd_race","age_grouping_cd","measurement_year","pop_cnt"
"2007",3,1,4,0,"2007",51.29
"2007",3,1,4,1,"2007",9.33
"2007",3,1,4,2,"2007",14.32
"2007",3,1,4,3,"2007",17.16
"2007",3,1,4,4,"2007",10.48
"2007",3,1,5,0,"2007",20152.48
"2007",3,1,5,1,"2007",5320.38
"2007",3,1,5,2,"2007",5440.84
"2007",3,1,5,3,"2007",5701.11
"2007",3,1,5,4,"2007",3690.15
"2007",3,1,8,0,"2007",905.1
"2007",3,1,8,1,"2007",279.36
"2007",3,1,8,2,"2007",278.11
"2007",3,1,8,3,"2007",227.24
"2007",3,1,8,4,"2007",120.4
"2007",3,1,9,0,"2007",5912.42
"2007",3,1,9,1,"2007",1852.87
"2007",3,1,9,2,"2007",1646.9
"2007",3,1,9,3,"2007",1522.41
"2007",3,1,9,4,"2007",890.23
"2007",3,1,10,0,"2007",1434.15
"2007",3,1,10,1,"2007",381.73
"2007",3,1,10,2,"2007",437.06
"2007",3,1,10,3,"2007",380.71
"2007",3,1,10,4,"2007",234.65
"2007",3,1,11,0,"2007",14718.81
"2007",3,1,11,1,"2007",3625.17
"2007",3,1,11,2,"2007",3931.73
"2007",3,1,11,3,"2007",4302.13
"2007",3,1,11,4,"2007",2859.78
"2007",3,1,12,0,"2007",291.62
"2007",3,1,12,1,"2007",76.23
"2007",3,1,12,2,"2007",82.31
"2007",3,1,12,3,"2007",76.76
"2007",3,1,12,4,"2007",56.33
"2007",3,1,NA,0,"2007",22357.01
"2007",3,1,NA,1,"2007",5936
"2007",3,1,NA,2,"2007",6098
"2007",3,1,NA,3,"2007",6282
"2007",3,1,NA,4,"2007",4041.02
"2007",3,2,0,0,"2007",23579
"2007",3,2,0,1,"2007",6244
"2007",3,2,0,2,"2007",6431
"2007",3,2,0,3,"2007",6667
"2007",3,2,0,4,"2007",4237
"2007",3,2,1,0,"2007",284.78
"2007",3,2,1,1,"2007",71.01
"2007",3,2,1,2,"2007",76.89
"2007",3,2,1,3,"2007",80.29
"2007",3,2,1,4,"2007",56.59
"2007",3,2,2,0,"2007",517.03
"2007",3,2,2,1,"2007",143.13
"2007",3,2,2,2,"2007",137.37
"2007",3,2,2,3,"2007",131.52
"2007",3,2,2,4,"2007",105.02
"2007",3,2,3,0,"2007",420.47
"2007",3,2,3,1,"2007",120.17
"2007",3,2,3,2,"2007",112.22
"2007",3,2,3,3,"2007",112.8
"2007",3,2,3,4,"2007",75.27
"2007",3,2,4,0,"2007",53.69
"2007",3,2,4,1,"2007",9.57
"2007",3,2,4,2,"2007",15.76
"2007",3,2,4,3,"2007",17.52
"2007",3,2,4,4,"2007",10.83
"2007",3,2,5,0,"2007",21299.77
"2007",3,2,5,1,"2007",5585.8
"2007",3,2,5,2,"2007",5814.82
"2007",3,2,5,3,"2007",6063.49
"2007",3,2,5,4,"2007",3835.66
"2007",3,2,8,0,"2007",1003.26
"2007",3,2,8,1,"2007",314.32
"2007",3,2,8,2,"2007",273.95
"2007",3,2,8,3,"2007",261.38
"2007",3,2,8,4,"2007",153.61
"2007",3,2,9,0,"2007",6262.21
"2007",3,2,9,1,"2007",1977.78
"2007",3,2,9,2,"2007",1705.84
"2007",3,2,9,3,"2007",1635.85
"2007",3,2,9,4,"2007",942.75
"2007",3,2,10,0,"2007",1470.77
"2007",3,2,10,1,"2007",419.32
"2007",3,2,10,2,"2007",406.87
"2007",3,2,10,3,"2007",381.8
"2007",3,2,10,4,"2007",262.79
"2007",3,2,11,0,"2007",15537.85
"2007",3,2,11,1,"2007",3764.19
"2007",3,2,11,2,"2007",4234.48
"2007",3,2,11,3,"2007",4565.36
"2007",3,2,11,4,"2007",2973.83
"2007",3,2,12,0,"2007",308.17
"2007",3,2,12,1,"2007",82.72
"2007",3,2,12,2,"2007",83.81
"2007",3,2,12,3,"2007",84
"2007",3,2,12,4,"2007",57.64
"2007",3,2,NA,0,"2007",23579.01
"2007",3,2,NA,1,"2007",6244.01
"2007",3,2,NA,2,"2007",6430.99
"2007",3,2,NA,3,"2007",6667
"2007",3,2,NA,4,"2007",4237
"2007",4,0,0,0,"2007",18257
"2007",4,0,0,1,"2007",4796
"2007",4,0,0,2,"2007",4907
"2007",4,0,0,3,"2007",5178
"2007",4,0,0,4,"2007",3376
"2007",4,0,1,0,"2007",358.13
"2007",4,0,1,1,"2007",88.64
"2007",4,0,1,2,"2007",96.67
"2007",4,0,1,3,"2007",102.9
"2007",4,0,1,4,"2007",69.92
"2007",4,0,2,0,"2007",168.49
"2007",4,0,2,1,"2007",44.86
"2007",4,0,2,2,"2007",49.71
"2007",4,0,2,3,"2007",44.6
"2007",4,0,2,4,"2007",29.33
"2007",4,0,3,0,"2007",101.39
"2007",4,0,3,1,"2007",25.75
"2007",4,0,3,2,"2007",28.99
"2007",4,0,3,3,"2007",31.28
"2007",4,0,3,4,"2007",15.37
"2007",4,0,4,0,"2007",40.65
"2007",4,0,4,1,"2007",13.78
"2007",4,0,4,2,"2007",7.97
"2007",4,0,4,3,"2007",10.97
"2007",4,0,4,4,"2007",7.92
"2007",4,0,5,0,"2007",17066.38
"2007",4,0,5,1,"2007",4466.8
"2007",4,0,5,2,"2007",4581.75
"2007",4,0,5,3,"2007",4848.68
"2007",4,0,5,4,"2007",3169.15
"2007",4,0,8,0,"2007",521.95
"2007",4,0,8,1,"2007",156.18
"2007",4,0,8,2,"2007",141.9
"2007",4,0,8,3,"2007",139.57
"2007",4,0,8,4,"2007",84.31
"2007",4,0,9,0,"2007",7051.49
"2007",4,0,9,1,"2007",2143.14
"2007",4,0,9,2,"2007",1978.25
"2007",4,0,9,3,"2007",1829.68
"2007",4,0,9,4,"2007",1100.42
"2007",4,0,10,0,"2007",691.42
"2007",4,0,10,1,"2007",176.26
"2007",4,0,10,2,"2007",188.66
"2007",4,0,10,3,"2007",193.48
"2007",4,0,10,4,"2007",133.01
"2007",4,0,11,0,"2007",10458.32
"2007",4,0,11,1,"2007",2464.34
"2007",4,0,11,2,"2007",2723.11
"2007",4,0,11,3,"2007",3137.3
"2007",4,0,11,4,"2007",2133.57
"2007",4,0,12,0,"2007",55.76
"2007",4,0,12,1,"2007",12.25
"2007",4,0,12,2,"2007",16.97
"2007",4,0,12,3,"2007",17.54
"2007",4,0,12,4,"2007",9
"2007",4,0,NA,0,"2007",18257
"2007",4,0,NA,1,"2007",4796
"2007",4,0,NA,2,"2007",4907
"2007",4,0,NA,3,"2007",5177.99
"2007",4,0,NA,4,"2007",3376
"2007",4,1,0,0,"2007",8895
"2007",4,1,0,1,"2007",2316
"2007",4,1,0,2,"2007",2376
"2007",4,1,0,3,"2007",2548
"2007",4,1,0,4,"2007",1655
"2007",4,1,1,0,"2007",172.37
"2007",4,1,1,1,"2007",42.15
"2007",4,1,1,2,"2007",46.22
"2007",4,1,1,3,"2007",49.28
"2007",4,1,1,4,"2007",34.73
"2007",4,1,2,0,"2007",92.66
"2007",4,1,2,1,"2007",24.71
"2007",4,1,2,2,"2007",25.57
"2007",4,1,2,3,"2007",29.13
"2007",4,1,2,4,"2007",13.25
"2007",4,1,3,0,"2007",52.82
"2007",4,1,3,1,"2007",16.32
"2007",4,1,3,2,"2007",13.63
"2007",4,1,3,3,"2007",14.66
"2007",4,1,3,4,"2007",8.22
"2007",4,1,4,0,"2007",14.8
"2007",4,1,4,1,"2007",7.57
"2007",4,1,4,2,"2007",3.77
"2007",4,1,4,3,"2007",1.92
"2007",4,1,4,4,"2007",1.55
"2007",4,1,5,0,"2007",8328.99
"2007",4,1,5,1,"2007",2160.73
"2007",4,1,5,2,"2007",2227.45
"2007",4,1,5,3,"2007",2384.88
"2007",4,1,5,4,"2007",1555.93
"2007",4,1,8,0,"2007",233.36
"2007",4,1,8,1,"2007",64.53
"2007",4,1,8,2,"2007",59.35
"2007",4,1,8,3,"2007",68.13
"2007",4,1,8,4,"2007",41.35
"2007",4,1,9,0,"2007",3405.34
"2007",4,1,9,1,"2007",1035.41
"2007",4,1,9,2,"2007",942.14
"2007",4,1,9,3,"2007",881.04
"2007",4,1,9,4,"2007",546.75
"2007",4,1,10,0,"2007",335.32
"2007",4,1,10,1,"2007",83.45
"2007",4,1,10,2,"2007",87.05
"2007",4,1,10,3,"2007",98.23
"2007",4,1,10,4,"2007",66.58
"2007",4,1,11,0,"2007",5127.16
"2007",4,1,11,1,"2007",1191.02
"2007",4,1,11,2,"2007",1337.53
"2007",4,1,11,3,"2007",1559.88
"2007",4,1,11,4,"2007",1038.73
"2007",4,1,12,0,"2007",27.18
"2007",4,1,12,1,"2007",6.12
"2007",4,1,12,2,"2007",9.28
"2007",4,1,12,3,"2007",8.85
"2007",4,1,12,4,"2007",2.94
"2007",4,1,NA,0,"2007",8895
"2007",4,1,NA,1,"2007",2316
"2007",4,1,NA,2,"2007",2375.99
"2007",4,1,NA,3,"2007",2548.01
"2007",4,1,NA,4,"2007",1654.99
"2007",4,2,0,0,"2007",9362
"2007",4,2,0,1,"2007",2480
"2007",4,2,0,2,"2007",2531
"2007",4,2,0,3,"2007",2630
"2007",4,2,0,4,"2007",1721
"2007",4,2,1,0,"2007",185.77
"2007",4,2,1,1,"2007",46.49
"2007",4,2,1,2,"2007",50.45
"2007",4,2,1,3,"2007",53.63
"2007",4,2,1,4,"2007",35.2
"2007",4,2,2,0,"2007",75.83
"2007",4,2,2,1,"2007",20.15
"2007",4,2,2,2,"2007",24.14
"2007",4,2,2,3,"2007",15.47
"2007",4,2,2,4,"2007",16.07
"2007",4,2,3,0,"2007",48.57
"2007",4,2,3,1,"2007",9.43
"2007",4,2,3,2,"2007",15.36
"2007",4,2,3,3,"2007",16.62
"2007",4,2,3,4,"2007",7.17
"2007",4,2,4,0,"2007",25.84
"2007",4,2,4,1,"2007",6.21
"2007",4,2,4,2,"2007",4.2
"2007",4,2,4,3,"2007",9.05
"2007",4,2,4,4,"2007",6.38
"2007",4,2,5,0,"2007",8737.4
"2007",4,2,5,1,"2007",2306.07
"2007",4,2,5,2,"2007",2354.3
"2007",4,2,5,3,"2007",2463.8
"2007",4,2,5,4,"2007",1613.23
"2007",4,2,8,0,"2007",288.59
"2007",4,2,8,1,"2007",91.65
"2007",4,2,8,2,"2007",82.55
"2007",4,2,8,3,"2007",71.44
"2007",4,2,8,4,"2007",42.95
"2007",4,2,9,0,"2007",3646.15
"2007",4,2,9,1,"2007",1107.73
"2007",4,2,9,2,"2007",1036.11
"2007",4,2,9,3,"2007",948.64
"2007",4,2,9,4,"2007",553.66
"2007",4,2,10,0,"2007",356.1
"2007",4,2,10,1,"2007",92.8
"2007",4,2,10,2,"2007",101.6
"2007",4,2,10,3,"2007",95.25
"2007",4,2,10,4,"2007",66.43
"2007",4,2,11,0,"2007",5331.17
"2007",4,2,11,1,"2007",1273.32
"2007",4,2,11,2,"2007",1385.58
"2007",4,2,11,3,"2007",1577.42
"2007",4,2,11,4,"2007",1094.84
"2007",4,2,12,0,"2007",28.57
"2007",4,2,12,1,"2007",6.14
"2007",4,2,12,2,"2007",7.7
"2007",4,2,12,3,"2007",8.68
"2007",4,2,12,4,"2007",6.06
"2007",4,2,NA,0,"2007",9362
"2007",4,2,NA,1,"2007",2480
"2007",4,2,NA,2,"2007",2531.01
"2007",4,2,NA,3,"2007",2629.99
"2007",4,2,NA,4,"2007",1721.02
"2007",5,0,0,0,"2007",13500.01
"2007",5,0,0,1,"2007",3339
"2007",5,0,0,2,"2007",3508
"2007",5,0,0,3,"2007",3994
"2007",5,0,0,4,"2007",2659
"2007",5,0,1,0,"2007",1245.35
"2007",5,0,1,1,"2007",366.51
"2007",5,0,1,2,"2007",319.35
"2007",5,0,1,3,"2007",360.76
"2007",5,0,1,4,"2007",198.73
"2007",5,0,2,0,"2007",173.59
"2007",5,0,2,1,"2007",38.35
"2007",5,0,2,2,"2007",44.27
"2007",5,0,2,3,"2007",51.51
"2007",5,0,2,4,"2007",39.46
"2007",5,0,3,0,"2007",119.63
"2007",5,0,3,1,"2007",31.77
"2007",5,0,3,2,"2007",30.19
"2007",5,0,3,3,"2007",30.25
"2007",5,0,3,4,"2007",27.42
"2007",5,0,4,0,"2007",22.77
"2007",5,0,4,1,"2007",6.76
"2007",5,0,4,2,"2007",5.37
"2007",5,0,4,3,"2007",4.39
"2007",5,0,4,4,"2007",6.25
"2007",5,0,5,0,"2007",10962.43
"2007",5,0,5,1,"2007",2612.69
"2007",5,0,5,2,"2007",2860.98
"2007",5,0,5,3,"2007",3261.36
"2007",5,0,5,4,"2007",2227.4
"2007",5,0,8,0,"2007",976.24
"2007",5,0,8,1,"2007",282.91
"2007",5,0,8,2,"2007",247.84
"2007",5,0,8,3,"2007",285.74
"2007",5,0,8,4,"2007",159.74
"2007",5,0,9,0,"2007",1274.79
"2007",5,0,9,1,"2007",387.91
"2007",5,0,9,2,"2007",355.5
"2007",5,0,9,3,"2007",348.97
"2007",5,0,9,4,"2007",182.41
"2007",5,0,10,0,"2007",2063.05
"2007",5,0,10,1,"2007",570.67
"2007",5,0,10,2,"2007",518.85
"2007",5,0,10,3,"2007",610.2
"2007",5,0,10,4,"2007",363.33
"2007",5,0,11,0,"2007",10067.81
"2007",5,0,11,1,"2007",2360.02
"2007",5,0,11,2,"2007",2609.69
"2007",5,0,11,3,"2007",3011.53
"2007",5,0,11,4,"2007",2086.58
"2007",5,0,12,0,"2007",94.36
"2007",5,0,12,1,"2007",20.4
"2007",5,0,12,2,"2007",23.96
"2007",5,0,12,3,"2007",23.3
"2007",5,0,12,4,"2007",26.69
"2007",5,0,NA,0,"2007",13500.01
"2007",5,0,NA,1,"2007",3339
"2007",5,0,NA,2,"2007",3508.02
"2007",5,0,NA,3,"2007",3994
"2007",5,0,NA,4,"2007",2659
"2007",5,1,0,0,"2007",6500
"2007",5,1,0,1,"2007",1583
"2007",5,1,0,2,"2007",1710
"2007",5,1,0,3,"2007",1964
"2007",5,1,0,4,"2007",1243
"2007",5,1,1,0,"2007",594.88
"2007",5,1,1,1,"2007",174.69
"2007",5,1,1,2,"2007",154.89
"2007",5,1,1,3,"2007",174.21
"2007",5,1,1,4,"2007",91.09
"2007",5,1,2,0,"2007",98.23
"2007",5,1,2,1,"2007",20.8
"2007",5,1,2,2,"2007",28.07
"2007",5,1,2,3,"2007",28.68
"2007",5,1,2,4,"2007",20.68
"2007",5,1,3,0,"2007",62.22
"2007",5,1,3,1,"2007",15.87
"2007",5,1,3,2,"2007",17.88
"2007",5,1,3,3,"2007",14.71
"2007",5,1,3,4,"2007",13.75
"2007",5,1,4,0,"2007",10.19
"2007",5,1,4,1,"2007",2.32
"2007",5,1,4,2,"2007",3.2
"2007",5,1,4,3,"2007",1.37
"2007",5,1,4,4,"2007",3.3
"2007",5,1,5,0,"2007",5239.26
"2007",5,1,5,1,"2007",1227.47
"2007",5,1,5,2,"2007",1365.75
"2007",5,1,5,3,"2007",1605.37
"2007",5,1,5,4,"2007",1040.67
"2007",5,1,8,0,"2007",495.24
"2007",5,1,8,1,"2007",141.84
"2007",5,1,8,2,"2007",140.21
"2007",5,1,8,3,"2007",139.65
"2007",5,1,8,4,"2007",73.53
"2007",5,1,9,0,"2007",581.04
"2007",5,1,9,1,"2007",167.76
"2007",5,1,9,2,"2007",177.26
"2007",5,1,9,3,"2007",158
"2007",5,1,9,4,"2007",78.03
"2007",5,1,10,0,"2007",1030.88
"2007",5,1,10,1,"2007",286.05
"2007",5,1,10,2,"2007",271.31
"2007",5,1,10,3,"2007",299.18
"2007",5,1,10,4,"2007",174.32
"2007",5,1,11,0,"2007",4840.24
"2007",5,1,11,1,"2007",1119.62
"2007",5,1,11,2,"2007",1247.28
"2007",5,1,11,3,"2007",1496
"2007",5,1,11,4,"2007",977.34
"2007",5,1,12,0,"2007",47.86
"2007",5,1,12,1,"2007",9.57
"2007",5,1,12,2,"2007",14.16
"2007",5,1,12,3,"2007",10.82
"2007",5,1,12,4,"2007",13.31
"2007",5,1,NA,0,"2007",6500
"2007",5,1,NA,1,"2007",1583
"2007",5,1,NA,2,"2007",1710
"2007",5,1,NA,3,"2007",1963.99
"2007",5,1,NA,4,"2007",1242.99
"2007",5,2,0,0,"2007",7000
"2007",5,2,0,1,"2007",1756
"2007",5,2,0,2,"2007",1798
"2007",5,2,0,3,"2007",2030
"2007",5,2,0,4,"2007",1416
"2007",5,2,1,0,"2007",650.47
"2007",5,2,1,1,"2007",191.82
"2007",5,2,1,2,"2007",164.45
"2007",5,2,1,3,"2007",186.55
"2007",5,2,1,4,"2007",107.64
"2007",5,2,2,0,"2007",75.36
"2007",5,2,2,1,"2007",17.55
"2007",5,2,2,2,"2007",16.2
"2007",5,2,2,3,"2007",22.82
"2007",5,2,2,4,"2007",18.79
"2007",5,2,3,0,"2007",57.41
"2007",5,2,3,1,"2007",15.9
"2007",5,2,3,2,"2007",12.31
"2007",5,2,3,3,"2007",15.53
"2007",5,2,3,4,"2007",13.67
"2007",5,2,4,0,"2007",12.58
"2007",5,2,4,1,"2007",4.44
"2007",5,2,4,2,"2007",2.17
"2007",5,2,4,3,"2007",3.02
"2007",5,2,4,4,"2007",2.95
"2007",5,2,5,0,"2007",5723.18
"2007",5,2,5,1,"2007",1385.22
"2007",5,2,5,2,"2007",1495.24
"2007",5,2,5,3,"2007",1655.99
"2007",5,2,5,4,"2007",1186.73
"2007",5,2,8,0,"2007",481
"2007",5,2,8,1,"2007",141.07
"2007",5,2,8,2,"2007",107.64
"2007",5,2,8,3,"2007",146.08
"2007",5,2,8,4,"2007",86.21
"2007",5,2,9,0,"2007",693.75
"2007",5,2,9,1,"2007",220.14
"2007",5,2,9,2,"2007",178.24
"2007",5,2,9,3,"2007",190.97
"2007",5,2,9,4,"2007",104.39
"2007",5,2,10,0,"2007",1032.18
"2007",5,2,10,1,"2007",284.62
"2007",5,2,10,2,"2007",247.55
"2007",5,2,10,3,"2007",311.02
"2007",5,2,10,4,"2007",188.98
"2007",5,2,11,0,"2007",5227.57
"2007",5,2,11,1,"2007",1240.4
"2007",5,2,11,2,"2007",1362.41
"2007",5,2,11,3,"2007",1515.53
"2007",5,2,11,4,"2007",1109.23
"2007",5,2,12,0,"2007",46.5
"2007",5,2,12,1,"2007",10.83
"2007",5,2,12,2,"2007",9.8
"2007",5,2,12,3,"2007",12.48
"2007",5,2,12,4,"2007",13.39
"2007",5,2,NA,0,"2007",7000
"2007",5,2,NA,1,"2007",1756
"2007",5,2,NA,2,"2007",1798
"2007",5,2,NA,3,"2007",2030.01
"2007",5,2,NA,4,"2007",1416
"2007",6,0,0,0,"2007",111489
"2007",6,0,0,1,"2007",29052
"2007",6,0,0,2,"2007",30877
"2007",6,0,0,3,"2007",32137
"2007",6,0,0,4,"2007",19423
"2007",6,0,1,0,"2007",1176.79
"2007",6,0,1,1,"2007",309.01
"2007",6,0,1,2,"2007",319.12
"2007",6,0,1,3,"2007",331.08
"2007",6,0,1,4,"2007",217.58
"2007",6,0,2,0,"2007",4299.99
"2007",6,0,2,1,"2007",1077.34
"2007",6,0,2,2,"2007",1169.14
"2007",6,0,2,3,"2007",1278.24
"2007",6,0,2,4,"2007",775.27
"2007",6,0,3,0,"2007",2789.17
"2007",6,0,3,1,"2007",653.7
"2007",6,0,3,2,"2007",804.04
"2007",6,0,3,3,"2007",827.17
"2007",6,0,3,4,"2007",504.28
"2007",6,0,4,0,"2007",904.28
"2007",6,0,4,1,"2007",227.85
"2007",6,0,4,2,"2007",247.95
"2007",6,0,4,3,"2007",260.68
"2007",6,0,4,4,"2007",167.81
"2007",6,0,5,0,"2007",95104.34
"2007",6,0,5,1,"2007",24616.06
"2007",6,0,5,2,"2007",26304.37
"2007",6,0,5,3,"2007",27461.71
"2007",6,0,5,4,"2007",16722.2
"2007",6,0,8,0,"2007",7214.42
"2007",6,0,8,1,"2007",2168.05
"2007",6,0,8,2,"2007",2032.38
"2007",6,0,8,3,"2007",1978.12
"2007",6,0,8,4,"2007",1035.87
"2007",6,0,9,0,"2007",11755.33
"2007",6,0,9,1,"2007",3561.46
"2007",6,0,9,2,"2007",3428.45
"2007",6,0,9,3,"2007",3045.61
"2007",6,0,9,4,"2007",1719.81
"2007",6,0,10,0,"2007",12046.34
"2007",6,0,10,1,"2007",3282.82
"2007",6,0,10,2,"2007",3341.63
"2007",6,0,10,3,"2007",3449.73
"2007",6,0,10,4,"2007",1972.14
"2007",6,0,11,0,"2007",85239.21
"2007",6,0,11,1,"2007",21638.93
"2007",6,0,11,2,"2007",23419.05
"2007",6,0,11,3,"2007",24897.18
"2007",6,0,11,4,"2007",15284.05
"2007",6,0,12,0,"2007",2448.12
"2007",6,0,12,1,"2007",568.78
"2007",6,0,12,2,"2007",687.88
"2007",6,0,12,3,"2007",744.49
"2007",6,0,12,4,"2007",446.98
"2007",6,0,NA,0,"2007",111489.01
"2007",6,0,NA,1,"2007",29052.01
"2007",6,0,NA,2,"2007",30876.99
"2007",6,0,NA,3,"2007",32136.99
"2007",6,0,NA,4,"2007",19423
"2007",6,1,0,0,"2007",54303
"2007",6,1,0,1,"2007",14205
"2007",6,1,0,2,"2007",15022
"2007",6,1,0,3,"2007",15610
"2007",6,1,0,4,"2007",9466
"2007",6,1,1,0,"2007",542.54
"2007",6,1,1,1,"2007",133.71
"2007",6,1,1,2,"2007",139.41
"2007",6,1,1,3,"2007",161.09
"2007",6,1,1,4,"2007",108.33
"2007",6,1,2,0,"2007",2132.25
"2007",6,1,2,1,"2007",542.69
"2007",6,1,2,2,"2007",565.81
"2007",6,1,2,3,"2007",635.39
"2007",6,1,2,4,"2007",388.36
"2007",6,1,3,0,"2007",1355.35
"2007",6,1,3,1,"2007",337.29
"2007",6,1,3,2,"2007",400.72
"2007",6,1,3,3,"2007",387.72
"2007",6,1,3,4,"2007",229.61
"2007",6,1,4,0,"2007",453.26
"2007",6,1,4,1,"2007",105.57
"2007",6,1,4,2,"2007",137.62
"2007",6,1,4,3,"2007",131.18
"2007",6,1,4,4,"2007",78.89
"2007",6,1,5,0,"2007",46292.34
"2007",6,1,5,1,"2007",12009.11
"2007",6,1,5,2,"2007",12819.29
"2007",6,1,5,3,"2007",13323.95
"2007",6,1,5,4,"2007",8139.99
"2007",6,1,8,0,"2007",3527.26
"2007",6,1,8,1,"2007",1076.63
"2007",6,1,8,2,"2007",959.15
"2007",6,1,8,3,"2007",970.68
"2007",6,1,8,4,"2007",520.81
"2007",6,1,9,0,"2007",5830.06
"2007",6,1,9,1,"2007",1740.62
"2007",6,1,9,2,"2007",1746.12
"2007",6,1,9,3,"2007",1480.38
"2007",6,1,9,4,"2007",862.92
"2007",6,1,10,0,"2007",5881.8
"2007",6,1,10,1,"2007",1600.9
"2007",6,1,10,2,"2007",1596.99
"2007",6,1,10,3,"2007",1711.54
"2007",6,1,10,4,"2007",972.4
"2007",6,1,11,0,"2007",41403.84
"2007",6,1,11,1,"2007",10571.76
"2007",6,1,11,2,"2007",11341.17
"2007",6,1,11,3,"2007",12062.13
"2007",6,1,11,4,"2007",7428.77
"2007",6,1,12,0,"2007",1187.31
"2007",6,1,12,1,"2007",291.72
"2007",6,1,12,2,"2007",337.73
"2007",6,1,12,3,"2007",355.95
"2007",6,1,12,4,"2007",201.91
"2007",6,1,NA,0,"2007",54303
"2007",6,1,NA,1,"2007",14205.01
"2007",6,1,NA,2,"2007",15022
"2007",6,1,NA,3,"2007",15610
"2007",6,1,NA,4,"2007",9466.03
"2007",6,2,0,0,"2007",57186
"2007",6,2,0,1,"2007",14847
"2007",6,2,0,2,"2007",15855
"2007",6,2,0,3,"2007",16527
"2007",6,2,0,4,"2007",9957
"2007",6,2,1,0,"2007",634.25
"2007",6,2,1,1,"2007",175.3
"2007",6,2,1,2,"2007",179.7
"2007",6,2,1,3,"2007",170
"2007",6,2,1,4,"2007",109.24
"2007",6,2,2,0,"2007",2167.74
"2007",6,2,2,1,"2007",534.65
"2007",6,2,2,2,"2007",603.33
"2007",6,2,2,3,"2007",642.85
"2007",6,2,2,4,"2007",386.91
"2007",6,2,3,0,"2007",1433.82
"2007",6,2,3,1,"2007",316.4
"2007",6,2,3,2,"2007",403.32
"2007",6,2,3,3,"2007",439.45
"2007",6,2,3,4,"2007",274.64
"2007",6,2,4,0,"2007",451.03
"2007",6,2,4,1,"2007",122.27
"2007",6,2,4,2,"2007",110.33
"2007",6,2,4,3,"2007",129.5
"2007",6,2,4,4,"2007",88.92
"2007",6,2,5,0,"2007",48812.01
"2007",6,2,5,1,"2007",12606.95
"2007",6,2,5,2,"2007",13485.09
"2007",6,2,5,3,"2007",14137.76
"2007",6,2,5,4,"2007",8582.2
"2007",6,2,8,0,"2007",3687.15
"2007",6,2,8,1,"2007",1091.42
"2007",6,2,8,2,"2007",1073.23
"2007",6,2,8,3,"2007",1007.45
"2007",6,2,8,4,"2007",515.05
"2007",6,2,9,0,"2007",5925.28
"2007",6,2,9,1,"2007",1820.84
"2007",6,2,9,2,"2007",1682.33
"2007",6,2,9,3,"2007",1565.22
"2007",6,2,9,4,"2007",856.89
"2007",6,2,10,0,"2007",6164.54
"2007",6,2,10,1,"2007",1681.92
"2007",6,2,10,2,"2007",1744.64
"2007",6,2,10,3,"2007",1738.19
"2007",6,2,10,4,"2007",999.79
"2007",6,2,11,0,"2007",43835.37
"2007",6,2,11,1,"2007",11067.17
"2007",6,2,11,2,"2007",12077.88
"2007",6,2,11,3,"2007",12835.04
"2007",6,2,11,4,"2007",7855.27
"2007",6,2,12,0,"2007",1260.82
"2007",6,2,12,1,"2007",277.06
"2007",6,2,12,2,"2007",350.15
"2007",6,2,12,3,"2007",388.54
"2007",6,2,12,4,"2007",245.07
"2007",6,2,NA,0,"2007",57186.03
"2007",6,2,NA,1,"2007",14847
"2007",6,2,NA,2,"2007",15854.99
"2007",6,2,NA,3,"2007",16527
"2007",6,2,NA,4,"2007",9956.98
"2007",7,0,0,0,"2007",872
"2007",7,0,0,1,"2007",214
"2007",7,0,0,2,"2007",217
"2007",7,0,0,3,"2007",259
"2007",7,0,0,4,"2007",182
"2007",7,0,1,0,"2007",13.55
"2007",7,0,1,1,"2007",3.48
"2007",7,0,1,2,"2007",3.08
"2007",7,0,1,3,"2007",3.08
"2007",7,0,1,4,"2007",3.91
"2007",7,0,2,0,"2007",4.16
"2007",7,0,2,1,"2007",2.77
"2007",7,0,2,2,"2007",0
"2007",7,0,2,3,"2007",0.16
"2007",7,0,2,4,"2007",1.23
"2007",7,0,3,0,"2007",3.69
"2007",7,0,3,1,"2007",0.26
"2007",7,0,3,2,"2007",1.02
"2007",7,0,3,3,"2007",1.55
"2007",7,0,3,4,"2007",0.85
"2007",7,0,4,0,"2007",1.53
"2007",7,0,4,1,"2007",0.91
"2007",7,0,4,2,"2007",0
"2007",7,0,4,3,"2007",0.62
"2007",7,0,4,4,"2007",0
"2007",7,0,5,0,"2007",814.4
"2007",7,0,5,1,"2007",196.98
"2007",7,0,5,2,"2007",201.03
"2007",7,0,5,3,"2007",243.49
"2007",7,0,5,4,"2007",172.89
"2007",7,0,8,0,"2007",34.68
"2007",7,0,8,1,"2007",9.6
"2007",7,0,8,2,"2007",11.87
"2007",7,0,8,3,"2007",10.09
"2007",7,0,8,4,"2007",3.11
"2007",7,0,9,0,"2007",102.56
"2007",7,0,9,1,"2007",30.12
"2007",7,0,9,2,"2007",24.56
"2007",7,0,9,3,"2007",26.98
"2007",7,0,9,4,"2007",20.92
"2007",7,0,10,0,"2007",43.69
"2007",7,0,10,1,"2007",13.55
"2007",7,0,10,2,"2007",13.91
"2007",7,0,10,3,"2007",10.23
"2007",7,0,10,4,"2007",6.01
"2007",7,0,11,0,"2007",722.07
"2007",7,0,11,1,"2007",170.08
"2007",7,0,11,2,"2007",177.52
"2007",7,0,11,3,"2007",220.24
